ref,department,url,batch_time,description,award_date,awardee,sum
1032EM13W,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_197.html,2026-03-08 16:28:30.070572,"Replacement of Air Conditioning Equipment at Immigration Tower, Revenue Tower, Government Logistics Centre, South Horizons Neighbourhood Community Centre and Western Magistracy Building / Air-conditioning Installation",Jan 2015,York International (Northern Asia) Limited,"HK$9,722,220.00"
1003EM13T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_202.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for Maintenance and Repair of, Alterations, Additions and Improvement Works to Electrical Installations for Municipal Venues in New Territories and its Outlying Islands for the Government of The Hong Kong Special Administrative Region / Electrical Installation",Jan 2015,Newton Engineering Company Limited,
1901EM14T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_206.html,2026-03-08 16:28:30.070572,24-Month Maintenance Services for Infrastructure Power Network at Hong Kong International Airport / Industrial Type Electrical Installation,Dec 2014,Triple Faith Engineering & Supply Limited,"HK$4,885,648.00"
1302EM14T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_198.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for the Maintenance and Repair of, Alternations and Additions to Fire Service Installations for Airport Venues / Fire Service Installation",Dec 2014,Windmill Engineering Company Limited,"HK$29,601,676.00"
1255EM14W,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_192.html,2026-03-08 16:28:30.070572,Improvement Works on the Air-conditioning System at Luen Wo Hui Municipal Services Building / Air-conditioning Installation,Dec 2014,York International (Northern Asia) Limited,"HK$5,944,444.00"
1025EM13W,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_191.html,2026-03-08 16:28:30.070572,Supply and Replacement of Air-conditioning System at New Territories North Regional Police Headquarters / Air-conditioning Installation,Nov 2014,"Wenden Engineering Service Company, Limited","HK$10,668,668.00"
1511EM14T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_186.html,2026-03-08 16:28:30.070572,"36-month Term Contract for Repairs and Maintenance to the Oil-Fired, Gas-Fired and Dual Fuel Boilers, Solar Hot Water Installations, Steam Related Equipment and Accessories in Various Health Care Institutions and Municipal Buildings of the Government of the Hong Kong Special Administrative Region / Steam and Compressed Air Installation",Oct 2014,"Wenden Engineering Service Company, Limited","HK$10,680,268.00"
1474EM14T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_189.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for Maintenance and Modification Works of Digital Red Light Camera System (Phase I and II) for Hong Kong Police Force / maintenance, testing, repair, alteration, addition and modification of the Digital Red Light Camera System (Phase I and II) for Hong Kong Police Force",Oct 2014,Parking Systems Limited,"HK$19,767,142.00"
1435EM14T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_184.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for the Maintenance and Repair of, Water Pumping Installations and Filtration Tanks for Filtration Plants at Various Swimming Pool Complexes in the Kowloon District of the Government of the Hong Kong Special Administrative Region / Swimming Pool Water Treatment Installation",Oct 2014,P & A Engineering Limited,"HK$20,363,894.40"
1217EM14T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_188.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for Provision of Maintenance, Modification and Installation Works of Electronic and E&M Control Systems at Various Sewage Treatment Works and Their Outstations / Electrical and Mechanical Installation for Sewage Treatment and Screening Plant",Oct 2014,Chevalier (Envirotech) Limited,"HK$53,389,050.00"
1145EM14W,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_180.html,2026-03-08 16:28:30.070572,Provision of Audio Visual Facilities for the Relocation of the Court of Final Appeal to No.8 Jackson Road for the Judiciary / Video Electronics Installation,Oct 2014,Media-Go Engineering Limited,"HK$14,697,950.00"
1050EM13T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_185.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for the Maintenance and Repair of Burglar Alarm and Security Installations at Various Premises of the Government of the Hong Kong Special Administrative Region (Health Sector Division, Municipal Sector Division, Transport, Security & Central Services Division) / Burglar Alarm and Security Installation",Oct 2014,EC Infotech Limited,"HK$11,206,147.00"
1038EM12W,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_170.html,2026-03-08 16:28:30.070572,"Replacement and Upgrading of the Hong Kong Vessel Traffic Services System / design, supply, transportation, installation, testing, commissioning, and subsequent defects liability period for the complete replacement and upgrading of the Hong Kong Vessel Traffic Services System",Sep 2014,HITT Holland Institute of Traffic Technology B.V.,"HK$399,934,886.00"
1027EM13T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_144.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for the Maintenance and Repair of, Alteration, Addition and Improvement Works to Electrical and Floodlighting Installations in Hong Kong Island and Islands (South) in the Government Properties Maintained by General Engineering Services Division and Airport and Vehicle Engineering Division / Electrical Installation",Sep 2014,Interlite (Asia) Limited,"HK$17,714,653.00"
1026EM13T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_143.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for the Maintenance and Repair of, Alteration, Addition and Improvement Works to Electrical and Floodlighting Installations in Mainland (North) in the Government Properties Maintained by General Engineering Services Division / Electrical Installation",Sep 2014,Interlite (Asia) Limited,"HK$12,085,320.00"
1716EM14S,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_187.html,2026-03-08 16:28:30.070572,Energy-cum-Carbon Audit for Community Halls and Community Centres 2014/15 / To conduct energy-cum-carbon audits for the listed community hallls and community centres,Aug 2014,Ove Arup & Partners Hong Kong Ltd.,"HK$1,180,000.00"
1313EM14T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_183.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for the Maintenance and Repair of, Water Pumping Installations and Filtration Tanks for Filtration Plants at Various Swimming Pool Complexes in the New Territories District of the Government of the Hong Kong Special Administrative Region / Swimming Pool Water Treatment Installation",Aug 2014,P & A Engineering Limited,"HK$25,921,388.00"
1233EM14T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_182.html,2026-03-08 16:28:30.070572,Biennial Term Contract for Provision of Closed Circuit Television Systems for the Government of the Hong Kong Special Administrative Region (New Territories and Islands Regions) / Video Electronics Installation,Aug 2014,Shun Tung Electric Company Limited,"HK$18,483,228.00"
1062EM12T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_137.html,2026-03-08 16:28:30.070572,"Triennial Contract for the Maintenance of Town Gas Installations at Transport, Security and Central Services Division Venues for the Government of the Hong Kong Special Administrative Region / Catering Equipment Installation",Aug 2014,The Hong Kong and China Gas Company Limited,"HK$5,009,548.00"
1056EM12T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_161.html,2026-03-08 16:28:30.070572,Triennial Term Contract for Operation and Maintenance of Air-conditioning Installations in Various Venues of the Government of the Hong Kong Special Administrative Region Maintained by Kowloon Maintenance Sub-division of General Engineering Services Division / Air-conditioning Installation,Aug 2014,Wenden Engineering Service Company Limited,"HK$64,998,668.00"
1040EM13W,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_167.html,2026-03-08 16:28:30.070572,Supply and Installation of Power Cables for Diverting 1200A from Block S to Main Block in Queen Mary Hospital / Electrical Installation,Aug 2014,Fungs E & M Engineering Company Limited,"HK$5,007,500.00"
1025EM13T,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_142.html,2026-03-08 16:28:30.070572,"Triennial Term Contract for the Maintenance and Repair of, Alteration, Addition and Improvement Works to Electrical and Floodlighting Installations in Mainland (South) in the Government Properties Maintained by General Engineering Services Division / Electrical Installation",Aug 2014,Interlite (Asia) Limited,"HK$12,139,140.00"
1003EM13W,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_176.html,2026-03-08 16:28:30.070572,Supply and Installation of Compartment Fire Behaviour Training (CFBT) Facilities for Fire Services Training School at Tseung Kwan O / Mechanical Plant and Equipment Installation,Aug 2014,Japco Auto Equipment & Engineering Company Limited,"HK$7,999,000.00"
1002EM13W,Electrical and Mechanical Services Department,https://www.emsd.gov.hk/en/tenders_contracts_and_consultancies/tender_notices/tender_notices/index_id_174.html,2026-03-08 16:28:30.070572,"Supply and Installation of Aircraft, Railway and Ship Fire Simulators for Fire Services Training School at Tseung Kwan O / Mechanical Plant and Equipment Installation",Aug 2014,Southa Technical Limited,"HK$193,880,000.00"
