"card-image href","logourl src","card-title","card-title 3","info-item 2","info-item 4","info-item 6","info-item 8","info-item 10","info-item 11","info-item 12"
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/495931/uniglo-bv","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Uniglo BV","Uniglo BV","BELGIUM","AWE","Hall 5","5E35","","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/502478/unilord-gems-and-jewels","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2022JGW/2026JGW_empty.png","Unilord Gems And Jewels","Unilord Gems And Jewels","INDIA","HKCEC","Hall 3B-E","3C225","","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489720/union-pearl-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Union Pearl Co Ltd","Union Pearl Co Ltd","JAPAN","AWE","Hall 11","11Q13","Pearls : Cultured Saltwater : South Sea, Pearls : Cultured Saltwater : Akoya (J), Pearls : Cultured Saltwater : Tahitian","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489271/unique-brilliant-limited","https://jewellerynet.com/admin-api/profile/company/604020/5148ea50.jpeg","Unique Brilliant Limited","創一有限公司","Hong Kong,S.A.R.,China","HKCEC","Grand Hall","GHB12","Coloured Gemstone Jewellery : Jade Jewellery, Coloured Gemstone Jewellery : Fei Cui Jewellery, Diamond Jewellery : White, Coloured Gemstone Jewellery : Ruby Jewellery, Coloured Gemstone Jewellery : Sapphire Jewellery,","Plain Precious Metal Jewellery : Gold Jewellery : White, Plain Precious Metal Jewellery : Gold Jewellery : Yellow, Coloured Gemstone Jewellery : Emerald Jewellery, Plain Precious Metal Jewellery : Gold Jewellery : Rose","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488878/unique-collection-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Unique Collection Ltd","Unique Collection Ltd","Hong Kong,S.A.R.,China","AWE","Hall 3","3G21","Coloured Gemstones : Emerald, Jewellery Mfg Services : Coloured Gemstone Jewellery","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/491177/unique-enterprises-holding-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Unique Enterprises Holding Co Ltd","Unique Enterprises Holding Co Ltd","THAILAND","AWE","Hall 6","6S31","Coloured Gemstones : Emerald, Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489217/unique-lotus-gems","https://jewellerynet.com/admin-api/profile/company/606042/ed0d9d87.jpeg","Unique Lotus Gems","Unique Lotus Gems","Hong Kong,S.A.R.,China","AWE","Hall 3","3K23","Coloured Gemstones : Emerald, Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489782/unique-rough-hong-kong","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Unique Rough Hong Kong","Unique Rough Hong Kong","Hong Kong,S.A.R.,China","AWE","Hall 3","3J19","Coloured Gemstones : Garnet","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489936/unirich-jewellery-limited","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Unirich Jewellery Limited","Unirich Jewellery Limited","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1E312","Diamond Jewellery : White, Coloured Gemstone Jewellery : Ruby Jewellery, Diamond Jewellery : Fancy Colour, Coloured Gemstone Jewellery : Sapphire Jewellery, Coloured Gemstone Jewellery : Coral Jewellery,","Coloured Gemstone Jewellery : Emerald Jewellery","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489709/unison-manufacturing-hk-ltd","https://jewellerynet.com/admin-api/profile/company/604382/45d4336a.jpeg","Unison Manufacturing HK Ltd","友信珠宝(香港)有限公司","Hong Kong,S.A.R.,China","HKCEC,HKCEC","Hall 3B-E,Hall 1A-E","3C237,1D302","Diamond Jewellery : White, Coloured Gemstone Jewellery : Ruby Jewellery, Coloured Gemstone Jewellery : Sapphire Jewellery, LGD Jewellery : Fancy Colour, LGD Jewellery : Gemstone,","Coloured Gemstone Jewellery : Emerald Jewellery, Pearl Jewellery : Cultured Saltwater : Akoya (J)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/491928/united-color-gems-inc","https://jewellerynet.com/admin-api/profile/company/606640/2b384440.png","United Color Gems Inc","United Color Gems Inc","USA","HKCEC","Hall 3B-E","3C516","Coloured Gemstone Jewellery : Garnet Jewellery, Coloured Gemstone Jewellery : Opal Jewellery, Coloured Gemstone Jewellery : Ruby Jewellery, Coloured Gemstone Jewellery : Tourmaline Jewellery, Coloured Gemstone Jewellery : Sapphire Jewellery,","Coloured Gemstone Jewellery : Emerald Jewellery","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/499393/united-colour-stone-ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2022JGW/2026JGW_empty.png","United Colour Stone Ltd","United Colour Stone Ltd","THAILAND","AWE","Hall 6","6N20","Coloured Gemstones : Amber, Coloured Gemstones : Opal, Coloured Gemstones : Garnet, Coloured Gemstones : Coral, Coloured Gemstones : Tourmaline,","Coloured Gemstones : Others","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489365/united-jewelry-company","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","United Jewelry Company","國藝珠寶公司","Hong Kong,S.A.R.,China","HKCEC","Grand Hall","GHA10","Coloured Gemstone Jewellery : Jade Jewellery, Coloured Gemstone Jewellery : Fei Cui Jewellery, Children Jewellery","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489777/united-pm-(international)-ltd","https://jewellerynet.com/admin-api/profile/company/603852/e90509df.jpeg","United PM (International) Ltd","沃美達(國際)有限公司","Hong Kong,S.A.R.,China","HKCEC","Hall 5C-E","5E612","Precious Metals : Master Alloy","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489359/unity-(hk)","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Unity (HK)","Unity (HK)","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1D539","Diamond Jewellery : Fancy Colour","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/495009/universal-chains-(hk)-limited","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Universal Chains (HK) Limited","Universal Chains (HK) Limited","Hong Kong,S.A.R.,China","HKCEC","Hall 3B-E","3E202","Plain Precious Metal Jewellery : Gold Jewellery : White, Jewellery Findings : Bracelet Blanks, Plain Precious Metal Jewellery : Gold Jewellery : Yellow, Jewellery Findings : Chains, Plain Precious Metal Jewellery : Gold Jewellery : Rose","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489799/universal-jewellery-design-center-limited","https://jewellerynet.com/admin-api/profile/company/603546/3d6b50c1.jpeg","Universal Jewellery Design Center Limited","環球珠寶設計中心有限公司","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1E402","Diamond Jewellery : White, Coloured Gemstone Jewellery : Ruby Jewellery, Diamond Jewellery : Fancy Colour, Coloured Gemstone Jewellery : Sapphire Jewellery, Wedding Jewellery : Engagement Jewellery,","Pearl Jewellery : Cultured Saltwater : South Sea, Pearl Jewellery : Cultured Saltwater : Tahitian, Coloured Gemstone Jewellery : Emerald Jewellery","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490001/universal-jewellery-singapore-pte-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Universal Jewellery Singapore Pte Ltd","Universal Jewellery Singapore Pte Ltd","SINGAPORE","HKCEC","Hall 3B-E","3C638","LGD Jewellery : Fancy Colour, LGD Jewellery : White, LGD Jewellery : Gemstone, Jewellery Mfg Services : Lab-grown Diamond Jewellery","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489538/universal-metal-plastic-trading-limited","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Universal Metal Plastic Trading Limited","环球五金塑胶贸易有限公司","Hong Kong,S.A.R.,China","HKCEC","Hall 5C-E","5E120","Packaging Materials : Jewellery/Watch Boxes, Packaging Materials : Cases/Boxes, Packaging Materials : Pouches, Packaging Materials : Totes & Bags","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489529/universe-gems---jewellery-company","https://jewellerynet.com/admin-api/profile/company/606922/77dd59d1.jpeg","Universe Gems & Jewellery Company","宇宙寶石珠寶公司","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1D130","Coloured Gemstone Jewellery : Garnet Jewellery, Diamond Jewellery : White, Coloured Gemstone Jewellery : Others, Coloured Gemstone Jewellery : Tourmaline Jewellery","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489819/unoaerre-industries-spa","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Unoaerre Industries Spa","Unoaerre Industries Spa","ITALY","HKCEC","Hall 3B-E","3C113","Wedding Jewellery : Wedding Bands, Precious Metals : Silver, Plain Precious Metal Jewellery : Gold Jewellery : White, Silver Jewellery : Sterling Silver, Plain Precious Metal Jewellery : Gold Jewellery : Yellow,","Precious Metals : Gold, Men Jewellery, Plain Precious Metal Jewellery : Gold Jewellery : Rose","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489857/untung-bersama-sejahtera-pt","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Untung Bersama Sejahtera PT","Untung Bersama Sejahtera PT","INDONESIA","HKCEC","Hall 3B-E","3D402","3D Printed Jewellery, Seasonal Jewellery, Wedding Jewellery : Wedding Bands, Synthetic Gemstone Jewellery, Plain Precious Metal Jewellery : Gold Jewellery : White,","Plain Precious Metal Jewellery : Gold Jewellery : Others, Plain Precious Metal Jewellery : Gold Jewellery : Yellow, Men Jewellery, Plain Precious Metal Jewellery : Gold Jewellery : Rose","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/494129/unver-group","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Unver Group","Unver Group","TÜRKİYE","HKCEC","Hall 5C-E","5E729","Jewellery Processing Services : Casting, Precious Metals : Master Alloy, E&S : Others, Tech. : Tech. for Jewellery Mfg","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489437/uthai-jewelry-international-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Uthai Jewelry International Co Ltd","Uthai Jewelry International Co Ltd","THAILAND","HKCEC","Hall 3FG","3F216","Coloured Gemstone Jewellery : Jade Jewellery, Coloured Gemstone Jewellery : Garnet Jewellery, Coloured Gemstone Jewellery : Opal Jewellery, Coloured Gemstone Jewellery : Ruby Jewellery, Diamond Jewellery : White,","Coloured Gemstone Jewellery : Tourmaline Jewellery, Coloured Gemstone Jewellery : Others, Coloured Gemstone Jewellery : Sapphire Jewellery, Coloured Gemstone Jewellery : Coral Jewellery, Coloured Gemstone Jewellery : Emerald Jewellery","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488521/uto-shinju-co-ltd","https://jewellerynet.com/api/profile/company/603754/logo/20260331103037A617.png","Uto Shinju Co Ltd","Uto Shinju Co Ltd","JAPAN","AWE","Hall 11","11N19","Pearls : Cultured Saltwater : South Sea, Pearls : Cultured Saltwater : Akoya (J), Pearls : Cultured Saltwater : Keshi, Pearls : Cultured Saltwater : Tahitian","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/498036/uvee-stars-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Uvee Stars Ltd","Uvee Stars Ltd","Hong Kong,S.A.R.,China","AWE","Hall 9","9D34","Diamonds : Fancy Colour : 1 ct. or above, Diamonds : White : 1 ct. or above, Diamonds : Fancy Colour : Below 1 ct., Diamonds : White : Below 1 ct.","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488398/uwakai-pearl-inc","https://jewellerynet.com/api/profile/company/3932294/logo/20260409142214A043.jpg","Uwakai Pearl Inc","Uwakai Pearl Inc","JAPAN","AWE","Hall 11","11N33","Pearls : Cultured Saltwater : South Sea, Pearls : Cultured Saltwater : Akoya (J), Pearls : Cultured Saltwater : Keshi, Pearls : Cultured Saltwater : Tahitian","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490125/v---a-luxury-llc","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","V & A Luxury LLC","V & A Luxury LLC","USA","HKCEC","Hall 3B-E","3B109","Diamond Jewellery : Fancy Colour, Diamond Jewellery : White, Wedding Jewellery : Wedding Bands, Wedding Jewellery : Engagement Jewellery, Pearl Jewellery : Cultured Freshwater : Beaded,","LGD Jewellery : Fancy Colour, LGD Jewellery : White, Pearl Jewellery : Natural Freshwater : Round, Plain Precious Metal Jewellery : Platinum Jewellery, LGD Jewellery : Gemstone","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489898/v---p-jewellery-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","V & P Jewellery Co Ltd","V & P Jewellery Co Ltd","THAILAND","HKCEC","Hall 3FG","3F312","Diamond Jewellery : White","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488620/v-k-gems","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","V K Gems","V K Gems","Hong Kong,S.A.R.,China","AWE","Hall 6","6L23","Coloured Gemstones : Emerald, Diamonds : White : 1 ct. or above, Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire, Coloured Gemstones : Tourmaline","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488745/v-s-diamonds-hk-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","V S Diamonds HK Co Ltd","V S Diamonds HK Co Ltd","Hong Kong,S.A.R.,China","AWE","Hall 9","9D17","Diamonds : Fancy Colour : 1 ct. or above, Diamonds : White : 1 ct. or above, Diamonds : Fancy Colour : Below 1 ct., Diamonds : White : Below 1 ct.","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489513/v-v-jewellery-limited","https://jewellerynet.com/admin-api/profile/company/604922/d8c19da1.png","V V Jewellery Limited","V V Jewellery Limited","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1C622","Diamond Jewellery : White, Diamond Jewellery : Fancy Colour, Coloured Gemstone Jewellery : Ruby Jewellery, Wedding Jewellery : Wedding Bands, Wedding Jewellery : Engagement Jewellery,","Coloured Gemstone Jewellery : Sapphire Jewellery, Coloured Gemstone Jewellery : Emerald Jewellery","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490309/v-m-originality-designing-co-limited","https://jewellerynet.com/api/profile/company/3932772/logo/20260626112449A027.png","V&M Originality-Designing Co Limited","佛山市顺德区美飒珠宝有限公司","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1A312","Pearl Jewellery : Cultured Freshwater : Beaded, Pearl Jewellery : Cultured Saltwater : South Sea, LGD Jewellery : Fancy Colour, LGD Jewellery : White, Pearl Jewellery : Cultured Saltwater : Tahitian,","Silver Jewellery : Others, Pearl Jewellery : Natural Freshwater : Round, Pearl Jewellery : Natural Freshwater : Baroque, Pearl Jewellery : Cultured Saltwater : Akoya (J)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/504244/v-k--super-gems-co-ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2022JGW/2026JGW_empty.png","V.K. Super Gems Co Ltd","V.K. Super Gems Co Ltd","THAILAND","AWE","Hall 3","3H34","Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/495203/vaibhav-global-limited","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Vaibhav Global Limited","Vaibhav Global Limited","INDIA","HKCEC","Hall 3B-E","3C422","","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488494/vaibhav-international-co-ltd","https://jewellerynet.com/admin-api/profile/company/603932/d6a367b3.png","Vaibhav International Co Ltd","Vaibhav International Co Ltd","THAILAND","AWE","Hall 8","8B24","Coloured Gemstones : Emerald, Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/504392/vaidehi-impex","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2022JGW/2026JGW_empty.png","Vaidehi Impex","Vaidehi Impex","INDIA","AWE","Hall 9","9E05","","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490380/vaishali-diamonds-fzco","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Vaishali Diamonds FZCO","Vaishali Diamonds FZCO","UNITED ARAB EMIRATES","AWE","Hall 9","9D05","Diamonds : Fancy Colour : 1 ct. or above, Diamonds : White : 1 ct. or above, Diamonds : Fancy Colour : Below 1 ct., Diamonds : White : Below 1 ct.","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488897/valentina-gems-and-jewelry-limited","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Valentina Gems and Jewelry Limited","Valentina Gems and Jewelry Limited","Hong Kong,S.A.R.,China","AWE","Hall 7","7S36","Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire","",""
