"item href","cover src","title","desc 2","desc 4","desc 6"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13108&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","上海鲸钥信息技术有限公司","Professional beauty","Make-up","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13109&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/26/6bbb126a1ef6900804ad28ea1ce38647.png","SHENZHEN NEW BETTER NETWORK TECHNOLOGY CO.,LTD.","Retail beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13110&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州医博利贸易有限公司","Professional beauty","Medical cosmetology","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13111&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/29/c7eeab77579acc83bceba5d76bb94abb.png","Maxigen Biotech Shanghai Co.,Ltd","Professional beauty","Medical cosmetology,Anti-aging ,Beauty salon product & Service Providers","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13112&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","青岛小艾智医健康科技有限公司","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13113&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","青岛泽欧贸易有限公司","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13114&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","威海久诚贸易有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13115&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","佛山市山芳苔健康咨询有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13116&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","日本库里南株式会社","Retail beauty","Makeup Tools & Accessories","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13117&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/25/c82b96ef1edda18a5050c4ca7507a27e.png","浙立美（杭州）健康管理有限公司","Professional beauty","Medical cosmetology","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13118&menuId=335","https://h5.chinainternationalbeauty.comc2b0e9d327d7.png/","广州超越医疗美容科技有限公司","Professional beauty","Medical cosmetology","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13119&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Wedo AD Co.,Ltd.","Retail beauty Solutions","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13120&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/27/4e43d0d8a8dd2cdd3e762613200ec542.jpg","江苏国艾健康医疗科技有限公司","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13121&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","东莞市美洋联盈电器有限公司","Retail beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13122&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/27/bc5cecac1c8e89ab0b9fb8a139828826.png","上海赢嘉实业有限公司","Retail beauty","Personal Care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13123&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/30/064338591deba04782fd97e4cbd7083b.png","深圳仙库工业互联有限公司","Professional beauty","Professional Beauty Equipment,Slimming,Beauty salon product & Service Providers,Underwear,Professional Aesthetic Analysis Devices","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13124&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","沈阳谷中佰合生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13125&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","武汉固德沐林生物科技有限公司","Professional beauty","Skin care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13126&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","湖南迅佳科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13127&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/02/ea2010f80c5ef77cf088b262ec018a51.jpg","昆明训修发制品有限公司","Retail beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13128&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","河源瑞柏竹木制品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13129&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/06/41cf7555aed423fe9abc9a010b555a96.png","广州恩星生物科技有限公司","Professional beauty","Skin care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13130&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/26/3045a8f5173114d2cdcb3caf4f1cbaf1.png","态创生物科技（广州）有限公司","Crossover","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13131&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广东印象生物科技有限公司","Retail beauty","Personal Care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13132&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","珠海市伊美众软件科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13133&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳市西马龙科技有限公司","Retail beauty","Oral Health Management,Oral Care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13134&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州艺加医科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13135&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","佛山超美医疗美容门诊部有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13136&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州远行生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13137&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/01/6d85009921ad447d68c318b8bc372a0a.png","青岛微视角集团有限公司","Retail beauty Solutions","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13138&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","河南飘安集团有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13139&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2022/08/30/c560cd479217f7d15e6ebe06aa918d7f.jpg","陕西兴曜生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13140&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/02/7d94a450fd35e9885d677762bc833ee7.jpg","郑州芙瑰康医疗科技有限公司","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13141&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","青岛春满亿商贸有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13142&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","瑞安市高波机械有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13143&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","泉州属实科技有限公司","Retail beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13144&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/02/74a6b4e7d55fcf012d376f2f65f99088.jpg","广州纳薇化妆品贸易有限公司","Retail beauty","Personal Care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13145&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","北京确达健身科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13146&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Hubei Mavenus Medical Devices Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13147&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳仙草生物科技股份有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13148&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/02/26d18a56c1e430f0bc65646e354cd32d.png","厦门蝉羽网络科技有限公司","Retail beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13149&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","ZHAOQING DECOLOR CHEMICALS TECHNOLOGY CO.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13150&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","河南裕海医药科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13880&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/06/93af2126edcdeb591b7c3a7cc0ef71c4.jpg","BPC .CO.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13881&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Aoma Beauty Instrument Co.,Ltd","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13882&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","上海影子智能科技有限公司","Professional beauty","Professional Beauty Equipment","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13883&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","北京美媛轻体生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13884&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州荣大生物科技有限公司","Professional beauty","Medical cosmetology","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13885&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","佛山市国妆堂化妆品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13886&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/01/376d48489fb52c87c78e8ea366e42cd9.jpg","BEVOL","Retail beauty Solutions","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13887&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","独山子区绿岛美容分店","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13888&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","佛山市南海区山禾林化妆品商行","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13889&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/06/dda455a0603e313a060736b7506585f7.jpg","GUANGZHOU SHESHANG ADVERTISING MEDIA CO.,LTD","Crossover","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13890&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Moshou Biotechnology Co.,Ltd.","Professional beauty","Slimming","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13891&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Shenzhen Shangde Shengming Biotechnology Co.,Ltd","Professional beauty","Wellness","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13892&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/05/11/f74aa1ae05c80fd6ecac8c3c02f371f7.png","Foshan Hiko Trading Co.,Ltd.","Professional beauty","Skin care","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13893&menuId=335","https://h5.chinainternationalbeauty.com/profile/upload/2023/03/15/4023e79bd8fbd444e32159bbff48d2d4.jpg","海菲秀贸易（上海）有限公司","Professional beauty","Professional Beauty Equipment","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13894&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangdong Greater Bay Area Institute of Integrated Circuit and System","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13895&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州市金拍档生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13896&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州朵之兰投资集团有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13897&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","北京像数祥云健康管理有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13898&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Longhorf Nano Technology (Shanghai) Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13899&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州暨彩医疗有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13900&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","天津栩焕谷医疗美容有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13901&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","天诺（深圳）美业有限责任公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=13902&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","米萨瓦医疗用品（山东）有限公司","Professional beauty","Skin care","No"
