"card-image href","logourl src","card-title","card-title 2","info-item","info-item 2","info-item 3","info-item 4","info-item 5","info-item 6","info-item 7","info-item 8"
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/486838/yunfei-bio-pharmaceuticals(jilin)co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701101740023.jpg","Yunfei Bio-pharmaceuticals(Jilin)Co., Ltd.","Yunfei Bio-pharmaceuticals(Jilin)Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","T01","Category:","Power blends","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485412/zeus-hygia-life-sciences","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260530132039134.jpg","Zeus Hygia Life Sciences","Zeus Hygia Life Sciences","Country/Region:","INDIA","Stand No.							 	:","B22","Category:","Capsules, Powders, Cosmeceutical Ingredients, Dietary Fiber, Dietary Supplement Ingredients,","Functional Food Ingredients, Other Natural Extracts, Plant Extracts, Botanical & Herbs, Carotenoids","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485241/zhechem(fushan-biotech)","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260626154242827.jpg","ZHECHEM(FUSHAN BIOTECH)","ZHECHEM(FUSHAN BIOTECH)","Country/Region:","CHINA","Stand No.							 	:","F39","Category:","Tablet Filler-Binders, Powders, Other Generic APIs, Other APIs, Advanced Intermediates,","Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Other Natural Extracts, Plant Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485400/zhejiang-bamboo-pharmaceuticals-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630114320208.jpg","ZHEJIANG BAMBOO PHARMACEUTICALS CO.,LTD","ZHEJIANG BAMBOO PHARMACEUTICALS CO.,LTD","Country/Region:","CHINA","Stand No.							 	:","V08","Category:","Generic Amino Acids, Other APIs","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485365/zhejiang-chemicals-import-and-export-corporation","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260603165727836.jpg","Zhejiang Chemicals Import and Export Corporation","Zhejiang Chemicals Import and Export Corporation","Country/Region:","CHINA","Stand No.							 	:","V06","Category:","Chemical Synthesis/Analysis, Custom Manufacturing (General Category), Process Optimisation, Solvents, Other Generic APIs,","Advanced Intermediates, Chiral Intermediates, Fine Chemicals (general category), Specialty Chemicals","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485418/zhejiang-east-asia-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260625160636215.jpg","ZHEJIANG EAST-ASIA PHARMACEUTICAL CO., LTD.","ZHEJIANG EAST-ASIA PHARMACEUTICAL CO., LTD.","Country/Region:","CHINA","Stand No.							 	:","R19","Category:","Generic Antibiotics","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485435/zhejiang-guobang-pharmaceutical-co--ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260629191034528.jpg","ZHEJIANG GUOBANG PHARMACEUTICAL CO.,LTD.","ZHEJIANG GUOBANG PHARMACEUTICAL CO.,LTD.","Country/Region:","CHINA","Stand No.							 	:","F31","Category:","API Contract Manufacturing, Capsules, Powders, Suspensions, Generic Antibiotics,","Antibiotics, Advanced Intermediates, Fine Chemicals (general category), Antiinfectives for Systemic use, Cardiovascular System","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485262/zhejiang-jiangbei-pharmaceutical-co--ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260529142454342.jpg","zhejiang jiangbei pharmaceutical co.,ltd.","zhejiang jiangbei pharmaceutical co.,ltd.","Country/Region:","CHINA","Stand No.							 	:","J33","Category:","API Contract Manufacturing, Other Generic APIs, Advanced Intermediates","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485321/zhejiang-lepu-pharmaceutical-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026052915082913.jpg","Zhejiang Lepu Pharmaceutical Co. Ltd","Zhejiang Lepu Pharmaceutical Co. Ltd","Country/Region:","CHINA","Stand No.							 	:","F36","Category:","Antineoplastic / Chemotherapeutic agent / Anthracyclines, Other APIs, Advanced Intermediates, Cardiovascular System","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485372/zhejiang-medicine-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630104204852.jpg","ZHEJIANG MEDICINE CO., LTD.","ZHEJIANG MEDICINE CO., LTD.","Country/Region:","CHINA","Stand No.							 	:","T16","Category:","Injectables, Tablets, Generic Antibiotics, Other Generic APIs, Antibiotics,","Specialty Chemicals, Dietary Supplement Ingredients, Colours, Fats & Oils - Animal, Vitamins","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485499/zhejiang-peptites-biotech-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260625141641259.jpg","Zhejiang Peptites Biotech Co., Ltd.","Zhejiang Peptites Biotech Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","D32","Category:","API Contract Manufacturing, Custom Manufacturing (General Category), Generic Peptides, Peptides","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485453/zhejiang-shenzhou-pharmaceuticalco--ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260610102249552.jpg","Zhejiang Shenzhou PharmaceuticalCo.,Ltd.","Zhejiang Shenzhou PharmaceuticalCo.,Ltd.","Country/Region:","CHINA","Stand No.							 	:","F33","Category:","Hormones & Synthetic Substances","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485420/zhejiang-tianyu-pharmaceutical-co--ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260623155707373.jpg","Zhejiang Tianyu Pharmaceutical Co.,Ltd.","Zhejiang Tianyu Pharmaceutical Co.,Ltd.","Country/Region:","CHINA","Stand No.							 	:","L15","Category:","New Drug Development & Therapeutics, Contract Manufacturing, Contract Manufacturing of Dosage Form Drugs, Contract Manufacturing/Exclusive Synthesis of Fine Chemicals, Custom Manufacturing (General Category),","Capsules, Advanced Intermediates, Fine Chemicals (general category), Antiparasitic Products,  Insecticides and Repellent","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485481/zholion(shanghai)-technology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260609095859586.jpg","Zholion(Shanghai) Technology Co., Ltd.","Zholion(Shanghai) Technology Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","PA03","Category:","Quality Control & Regulatory Compliance, Generic Antibiotics, Laboratory Equipment/ Supplies, Method Development, Method Validation,","Medical Devices and Medical Packaging, Batching Systems/ Equipment, Pharmaceutical Packaging Machinery, Quality Control, Regulatory Compliance and Consulting","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485336/zibo-zhongnan-pharmaceutical-packaging-materials-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260611101438486.jpg","ZIBO ZHONGNAN PHARMACEUTICAL PACKAGING MATERIALS CO.,LTD","ZIBO ZHONGNAN PHARMACEUTICAL PACKAGING MATERIALS CO.,LTD","Country/Region:","CHINA","Stand No.							 	:","F22","Category:","Other, Custom Manufacturing (General Category), Contract Packing Services, Eco-design packaging services, Packaging design/ consulting services","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485349/%EB%B3%B4%EB%9E%8C%EB%B0%94%EC%9D%B4%EC%98%A4","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260625145727504.jpg","보람바이오","보람바이오","Country/Region:","KOREA","Stand No.							 	:","B05","Category:","Dietary Fiber, Dietary Supplement Ingredients, Functional Food Ingredients, Other Natural Extracts, Plant Extracts,","Beverages, Amino acids, Botanical & Herbs, Microorganisms & Probiotics, Proteins - Animal","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485425/andy-biotech(xi","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Andy Biotech(Xi'an)Co Ltd","Andy Biotech(Xi'an)Co Ltd","Stand No.							 	:","K34","Category:","Sweetening Agents, Food Additive, Functional Food Ingredients, Plant Extracts, Power blends","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485603/bhn-co---ltd-","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","BHN Co., Ltd.","BHN Co., Ltd.","Stand No.							 	:","EA09","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485442/cccmhpie","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","CCCMHPIE","CCCMHPIE","Stand No.							 	:","L15","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/493287/daeyeon-chemicals-co--ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","DAEYEON CHEMICALS CO.,LTD","DAEYEON CHEMICALS CO.,LTD","Stand No.							 	:","PB09","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485369/east-rock-union-limited","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","EAST ROCK UNION LIMITED","EAST ROCK UNION LIMITED","Stand No.							 	:","L32","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485327/emeishan-hongsen-biopharmaceutical-com--ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Emeishan Hongsen Biopharmaceutical Com.,Ltd","Emeishan Hongsen Biopharmaceutical Com.,Ltd","Stand No.							 	:","R33","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485397/hangzhou-greensky-biological-tech-co--ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","HANGZHOU GREENSKY BIOLOGICAL TECH CO.,LTD","HANGZHOU GREENSKY BIOLOGICAL TECH CO.,LTD","Stand No.							 	:","D25","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/493830/hitnews","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","HITNEWS","HITNEWS","Stand No.							 	:","PE03","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485299/hubei-gedian-humanwell-pharmaceutical-co--ltd-","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","HUBEI GEDIAN HUMANWELL PHARMACEUTICAL CO.,LTD.","HUBEI GEDIAN HUMANWELL PHARMACEUTICAL CO.,LTD.","Stand No.							 	:","N25","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485480/hunan-jiudian-hongyang-pharmaceutical-co---ltd-","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Hunan Jiudian Hongyang Pharmaceutical Co., Ltd.","Hunan Jiudian Hongyang Pharmaceutical Co., Ltd.","Stand No.							 	:","F24","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485503/huzhou-silkfuture-bio-tech-co--ltd-","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","HUZHOU SILKFUTURE BIO-TECH CO.,LTD.","HUZHOU SILKFUTURE BIO-TECH CO.,LTD.","Stand No.							 	:","D35","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485344/jeonnam-bio-foundation","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Jeonnam Bio Foundation","Jeonnam Bio Foundation","Stand No.							 	:","PC16","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485370/jingyu-county-yikang-yuan-medicinal-materials-technology-co---ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Jingyu County YiKang Yuan Medicinal Materials Technology Co., LTD","Jingyu County YiKang Yuan Medicinal Materials Technology Co., LTD","Stand No.							 	:","H35","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/493828/kfrm","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","KFRM","KFRM","Stand No.							 	:","PD24","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/486275/khu%C2%B7cuk%C2%B7cnu","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","KHU·CUK·CNU","KHU·CUK·CNU","Stand No.							 	:","PB06","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/493827/kobia","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","KoBIA","KoBIA","Stand No.							 	:","PD15","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/495027/korea-tourism-organization","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Korea Tourism Organization","Korea Tourism Organization","Stand No.							 	:","PD03","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485290/medi-cro","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","MEDI CRO","MEDI CRO","Stand No.							 	:","C40","Category:","Regulatory consulting services, Biometric Services, Biotrails, Clinical Data Management, Clinical Research (Field),","","Clinical Trials Phase I to IV, Contract Research, Patient Safety Monitoring, Project Management, Statistical Analysis","etc...",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/494144/nexu-pte--ltd-","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","NEXU PTE. LTD.","NEXU PTE. LTD.","Stand No.							 	:","PB10","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/493832/phage-consultants","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Phage Consultants","Phage Consultants","Stand No.							 	:","EG13","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/496956/shaanxi-baoxin-pharmaceutical-co--ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Shaanxi Baoxin Pharmaceutical Co.,Ltd","Shaanxi Baoxin Pharmaceutical Co.,Ltd","Stand No.							 	:","EF17","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485467/suzhou-biosynergy-pharmaceutical-co--ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Suzhou Biosynergy Pharmaceutical Co.,Ltd","Suzhou Biosynergy Pharmaceutical Co.,Ltd","Stand No.							 	:","R31","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485445/taewang-mulsan-co---ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","Taewang Mulsan Co., Ltd","Taewang Mulsan Co., Ltd","Stand No.							 	:","H19","Category:","","","","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485388/tongsheng","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2021CPHIK/2026CPHIK_logo1.png","TONGSHENG","TONGSHENG","Stand No.							 	:","K36","Category:","ODM (Original Development Manufacturing), OEM (Original Equipment Manufacturing), Amino Acids, Other APIs, Peptides,","","Quality Control","etc...",""
